d_block,tx,token,d_price,n2_price,ath_block,ath_price,ath_offset,ath_mult_vs_n2,first_sell_offset,net_flip_offset,dump_20_offset,dump_30_offset,buyer_decline_offset,max_sell_bnb_wei,max_sell_offset,n_events,n_blocks_active
101991155,0xb60e10c2cff1a93ca9302d7614bc90c74af9d22e683b983927e5c5d39798194f,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.544169244640169e-08,1.5987663566117384e-08,101993903,6.520959560682184e-08,2748,4.078744548078956,2,2749,2981,3058,10,1131305599122328622,2934,1677,1113
101991156,0x039d655271c9615f45fba17b231fd7505a26b97d934fba2fb28e0b1d72484b1b,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.5592505295063676e-08,1.6415558491855662e-08,101993903,6.520959560682184e-08,2747,3.9724262588552577,1,2748,2980,3057,11,1131305599122328622,2933,1667,1112
101991156,0xfce9b3d9f7473a3d94a2cdfb7275085e835e5f944bc3b663466aac388f27e6b7,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.5744051029283423e-08,1.6415558491855662e-08,101993903,6.520959560682184e-08,2747,3.9724262588552577,1,2748,2980,3057,11,1131305599122328622,2933,1667,1112
101991156,0x923085d55863b37146db929bbf7efe5837b698a1da714ad085000b04c62a9876,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.5896329649060937e-08,1.6415558491855662e-08,101993903,6.520959560682184e-08,2747,3.9724262588552577,1,2748,2980,3057,11,1131305599122328622,2933,1667,1112
101991157,0x6168f29e265a509d9218b0295c9e9c24460900b9af21de60a7a538097c8b5559,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.6511448298632396e-08,1.563778094594511e-08,101993903,6.520959560682184e-08,2746,4.170003137416421,0,2747,2979,3056,11,1131305599122328622,2932,1652,1111
101991158,0x63d5ded1f2abbc292d4416dab57f70985cace43e4414410ddee3aaf97abe6672,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.607104311344751e-08,1.5643585382570174e-08,101993903,6.520959560682184e-08,2745,4.168455888601938,0,2746,2978,3055,84,1131305599122328622,2931,1634,1110
101991158,0xca1ec811cfef890034f839e9c01fe5870da8670d0a8e623ade483041014e7e7e,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.6224891167738775e-08,1.5643585382570174e-08,101993903,6.520959560682184e-08,2745,4.168455888601938,0,2746,2978,3055,84,1131305599122328622,2931,1634,1110
101991158,0x37a74676c5bb999a8c30e25090c41320e1ae460e1d12c2ea8fab4cb98a86d52c,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.6415558491855662e-08,1.5643585382570174e-08,101993903,6.520959560682184e-08,2745,4.168455888601938,0,2746,2978,3055,84,1131305599122328622,2931,1634,1110
102000839,0x4d25052e6843e7abb936308ba4d5243706c6223f676c6556ab3c5a7e0cd2353c,0xefb1cf11e92ee910f1ddda510dfdc643b0d64444,9.152881788612045e-09,9.668427905090731e-09,102000845,1.3074581330871651e-08,6,1.3522965118235482,1,7,16,157,11,733001442827716403,2,138,93
102038445,0x190c1bb8e25be71091ac26dd41658d829596ab054827a2b4adc8110e57a68fd9,0xab48ac3bf0580914f9849944cd4d6d4f33ec4444,7.365572044369926e-09,9.686584947611129e-09,102038823,1.7804844069735074e-08,378,1.8380930086331448,1,379,397,407,20,1407763077294672450,2,273,182
102038833,0xf483cfd1b3981b33fe0ec1739107b1e489879ef51323af9ac5512c569c2530d2,0x124f73e7b8a570bcf25ec546815c6fd49e474444,1.1288373068897276e-08,1.5201148343782687e-08,102038835,1.659923613895139e-08,2,1.09197251178333,2,3,3,17,14,826139333068090471,3,160,108
102044905,0xa8af54478cd7f10caf5fc28dbca0ca073f0a5d9b3e0967230e0372da9ce642b6,0x9f54b1dd9b1437c6096ce80855cd6848269f4444,1.4519432078686791e-08,5.3326271840955526e-08,102044928,8.435000066560577e-08,23,1.5817719438024442,2,,,,,3809970313288702212,16,328,25
102045102,0x6eafc22a46bf5c378aee99a19a696ab71e67da0aa85bdfef991970bc2d907712,0xe8d5dad70ca70b9f3ae1b12ae864686236de4444,8.17000177731478e-09,1.2669366822618577e-08,102045239,3.448590306245488e-08,137,2.721991047010125,2,138,153,159,10,1749077774165078633,2,384,170
102045456,0x61a56485db2a52ad33a4e7ad92f4a21a437d0f5b6d4be9512eece3489a9574bd,0x4a0f8ff711bcc2ecc3d2c84c7267300d49dd4444,2.264370945900291e-08,1.6469950385064426e-08,102045803,5.625585488992235e-08,347,3.415666324103641,1,348,368,376,35,7099466322686029494,1,2093,707
102045620,0xcfa539e1956977f9d0c45fc3d58823fffe6144f054aa8c577c27bf2b25db154c,0x1245253543377d3849e48f62fdaf928ada894444,2.2519755291131964e-08,2.5880720824072824e-08,102045674,4.349210395275892e-08,54,1.6804827133062288,0,55,70,71,10,970643352780887701,56,806,206
102073767,0xcdb19cf53c499939ab0ab94a37e298de0b6e0d44d8ab284890b327e58fcab6dd,0x1648d8290dd98142922bf48a310e9f1b19fa4444,1.096026591038065e-08,1.8090101472498898e-08,102073782,2.3165769281019618e-08,15,1.2805770778144556,1,17,17,19,11,1118834447020754000,15,133,54
102073767,0xb239e49df9e0d575d04ac1bf70ca26457cc32b23ecc8254c00849b4431f61f9c,0x1648d8290dd98142922bf48a310e9f1b19fa4444,1.2780575345884462e-08,1.8090101472498898e-08,102073782,2.3165769281019618e-08,15,1.2805770778144556,1,17,17,19,11,1118834447020754000,15,133,54
102073812,0xd358aaedbc9d75464e5ee85041583fcc60fac62511aac48c9948431495b36eeb,0xb72da14c9c15920593ef95f05e3f23a123cf4444,9.68326987250832e-09,1.4606965759100525e-08,102073838,3.8315159103844384e-08,26,2.6230744793779657,0,27,27,30,10,1348682087670718639,26,542,174
102073829,0x72db5fc46f0eece0cf8bd39cca8b1776569e2735d91008124930c8e95e46a0f1,0xb72da14c9c15920593ef95f05e3f23a123cf4444,2.8306847392753267e-08,2.6398099727242508e-08,102073838,3.8315159103844384e-08,9,1.451436258660074,0,10,10,13,21,1348682087670718639,9,470,157
102079214,0xc0b1af05f4b81073b38797ddb2cbcbc1fb8aa57f2f4e4709da414bb1b37746be,0x17671ec47de3cf5c2faae05e9dde39059ea74444,6.2580994891904335e-09,1.0018993430977899e-08,102079215,1.090007456382413e-08,1,1.0879410829956233,3,3,21,101,29,690182062087845753,3,42,32
102079918,0x6e5a7f0326beabbfb63f717deb195e1e7a6c72cccb8bcbb4fe6bc1605363e3d4,0xe5ee5a2668c084de842c8292f53a9c83010a4444,8.486646861907064e-09,1.1182360180088925e-08,102079919,1.2388087613109744e-08,1,1.1078240562459893,3,3,4,51,,1071388621536190978,3,84,55
102100945,0x97cdbbbac8bda1880399d76de4058a927d983e5ca7c63b84d9eadfa16932bb96,0xd2687907db89ee95a45c9db7c6976c3c68834444,8.490707237624455e-09,1.939751467878098e-08,102103015,8.760480046524654e-08,2070,4.516289943117187,3,,,,72,1876346502026651875,280,2886,1351
102100946,0x093091df67a90cd41c75f817e79f530a4cbd02dcb9de4799585b597b6a87ec8a,0xd2687907db89ee95a45c9db7c6976c3c68834444,1.4403382110449582e-08,1.8822238607609507e-08,102103015,8.760480046524654e-08,2069,4.654324190207079,2,,,,71,1876346502026651875,279,2882,1350
102217840,0xde1edd5638e596b44a26bc76e1a2156417174b9a1664fdc4c6bfe0e248679d91,0x98b7f8d322942d7142e7cc60d158fbc4414e4444,2.972188234136755e-08,5.190973970253275e-08,102217845,7.889689290499614e-08,5,1.51988612073789,0,,,,,1393247971868113508,4,50,6
102217843,0x2577435f01bbc61df2aec6a02db4c96a9fed76ca73da428437f2178168e81d97,0x98b7f8d322942d7142e7cc60d158fbc4414e4444,5.3869529887859886e-08,7.889689290499614e-08,102217845,7.889689290499614e-08,2,1.0,1,,,,,1393247971868113508,1,28,3
102217844,0x576d44e59677d889b4dffa6ea69b2065f3cee23ec56a53ac534562cb62f192b9,0x98b7f8d322942d7142e7cc60d158fbc4414e4444,6.018664904525842e-08,6.018664904525842e-08,102217845,7.889689290499614e-08,1,1.3108703368029049,0,,,,,1393247971868113508,0,23,2
102229753,0x7c3acc255ba679f4c2e6500c27af4fadd66731837aae9bb59fb74210a79b9c93,0x42272a2277fcd97f4bc124ecc3ccb97d403d4444,8.945580357879212e-09,1.4728843256332198e-08,102229805,2.445043903498192e-08,52,1.660037968322477,2,53,67,68,22,1574999362198349330,2,452,227
102232781,0xad7452ecb92e888600d76e62c420fe7ee8b74a9c1fc1f5ad5c7875a590b5cd5f,0xdbc955ee9f899d2245e03cc63a77870ed4b44444,2.8116066337216852e-08,4.369155774532484e-08,102232784,4.722938211756495e-08,3,1.0809727223016825,1,4,4,4,10,2886521008747077613,4,164,62
102235061,0x1d4c41a43dc36b699ca0413d8edb8d45f155422bb81ca894968420639b7db016,0x718e8e53cfe1fc0320e7fb460c7bcd3d2f0c4444,6.8321066912654406e-09,1.0352809678229217e-08,102235087,1.2154620661769922e-08,26,1.1740407714950762,3,33,35,37,14,639854623114467388,3,154,118
102238798,0x49db5a99b1bf96499297689c6dc86b1572879da1558c0ad7ef22326ca8be0c0f,0xd0bc8ab397851ecfa58009d03bbc1a41fc764444,1.5605224960351045e-08,2.2629731354567464e-08,102239887,4.2648906390988877e-08,1089,1.8846404194003323,6,1090,1318,1365,12,988393513932057107,1365,644,428
102278697,0xafe73dbdff1f093a8f0f6074b86768bdf1658a9eeb97faa16f9c777dfbed240e,0x6371bc78be157100ff3b196206d18768bfea4444,1.139491342006548e-08,1.4038542598920154e-08,102279592,5.0419974537471994e-08,895,3.5915390919104597,0,903,1043,1208,37,1057322841722406320,2,2334,1210
